,Usia,Gender,Gaji,Jumlah Anak
5976,52,P,5-10jt,2
5977,28,P,1-3jt,0
5978,58,P,5-10jt,2
5979,17,P,1-3jt,6
5980,34,P,3-5jt,0
5981,25,P,3-5jt,6
5982,55,L,3-5jt,1
5983,54,L,5-10jt,0
5984,47,P,5-10jt,4
5985,32,L,1-3jt,5
5986,59,L,5-10jt,6
5987,42,P,1-3jt,6
5988,33,P,5-10jt,5
5989,37,L,5-10jt,2
5990,48,P,3-5jt,6
5991,41,P,1-3jt,5
5992,22,L,5-10jt,6
5993,31,P,1-3jt,5
5994,45,L,1-3jt,6
5995,18,L,3-5jt,2
5996,17,L,3-5jt,6
5997,34,P,1-3jt,1
5998,58,L,5-10jt,2
5999,23,L,5-10jt,3
6000,38,L,3-5jt,4
6001,59,L,1-3jt,1
6002,29,L,5-10jt,0
6003,48,P,5-10jt,5
6004,23,P,1-3jt,3
6005,55,P,5-10jt,5
6006,60,L,5-10jt,4
6007,55,P,3-5jt,4
6008,37,L,3-5jt,1
6009,17,L,1-3jt,0
6010,40,L,1-3jt,1
6011,26,P,5-10jt,3
6012,32,P,1-3jt,6
6013,43,L,3-5jt,0
6014,54,L,5-10jt,3
6015,45,L,5-10jt,0
6016,18,P,5-10jt,5
6017,39,P,3-5jt,0
6018,40,P,5-10jt,5
6019,22,L,5-10jt,2
6020,25,P,1-3jt,2
6021,55,L,5-10jt,0
6022,35,L,3-5jt,1
6023,57,P,1-3jt,5
6024,30,L,3-5jt,2
6025,53,L,1-3jt,6
6026,52,P,3-5jt,5
6027,42,L,1-3jt,5
6028,21,P,1-3jt,2
6029,49,P,3-5jt,6
6030,57,P,3-5jt,6
6031,20,P,1-3jt,0
6032,48,L,1-3jt,2
6033,25,L,5-10jt,1
6034,44,P,1-3jt,1
6035,48,L,3-5jt,5
6036,40,L,5-10jt,0
6037,32,P,5-10jt,0
6038,43,L,5-10jt,1
6039,42,L,5-10jt,0
6040,55,L,5-10jt,5
6041,56,P,1-3jt,3
6042,36,P,1-3jt,0
6043,39,P,1-3jt,2
6044,36,P,5-10jt,6
6045,21,L,1-3jt,6
6046,31,L,5-10jt,6
6047,23,P,1-3jt,3
6048,28,L,1-3jt,3
6049,48,P,5-10jt,1
6050,52,P,5-10jt,3
6051,44,P,5-10jt,6
6052,18,P,3-5jt,0
6053,41,L,5-10jt,3
6054,51,P,3-5jt,5
6055,56,P,3-5jt,5
6056,41,L,5-10jt,0
6057,43,P,5-10jt,2
6058,55,L,5-10jt,3
6059,38,L,1-3jt,5
6060,46,P,1-3jt,5
6061,39,P,5-10jt,1
6062,60,L,3-5jt,3
6063,33,P,3-5jt,0
6064,38,P,5-10jt,0
6065,27,L,5-10jt,4
6066,37,L,3-5jt,2
6067,40,L,5-10jt,2
6068,26,L,5-10jt,0
6069,35,L,3-5jt,2
6070,37,P,3-5jt,1
6071,31,L,1-3jt,2
6072,25,P,1-3jt,0
6073,37,P,5-10jt,4
6074,30,L,3-5jt,2
6075,39,L,3-5jt,0
6076,27,L,1-3jt,2
6077,41,P,5-10jt,1
6078,28,P,5-10jt,6
6079,48,L,1-3jt,4
6080,17,L,5-10jt,0
6081,51,L,1-3jt,6
6082,38,P,3-5jt,5
6083,39,L,5-10jt,1
6084,22,L,3-5jt,6
6085,56,L,1-3jt,3
6086,60,L,5-10jt,2
6087,38,P,5-10jt,4
6088,33,P,5-10jt,0
6089,41,P,5-10jt,5
6090,36,L,3-5jt,2
6091,35,P,3-5jt,1
6092,20,L,1-3jt,6
6093,39,L,1-3jt,2
6094,21,L,5-10jt,3
6095,48,L,3-5jt,1
6096,48,L,3-5jt,2
6097,41,P,5-10jt,6
6098,59,L,5-10jt,0
6099,57,L,3-5jt,0
6100,18,P,5-10jt,0
6101,51,L,3-5jt,5
6102,47,P,1-3jt,5
6103,23,L,1-3jt,2
6104,24,P,5-10jt,6
6105,19,P,1-3jt,0
6106,38,P,5-10jt,4
6107,30,P,1-3jt,6
6108,33,L,5-10jt,1
6109,49,P,3-5jt,0
6110,58,P,5-10jt,3
6111,21,L,5-10jt,6
6112,45,P,1-3jt,1
6113,29,L,5-10jt,5
6114,58,P,1-3jt,6
6115,34,L,1-3jt,6
6116,51,L,1-3jt,5
6117,47,L,5-10jt,2
6118,53,L,3-5jt,4
6119,56,L,5-10jt,2
6120,48,P,5-10jt,5
6121,19,P,5-10jt,4
6122,59,P,5-10jt,3
6123,32,L,1-3jt,1
6124,26,L,3-5jt,6
6125,37,P,3-5jt,6
6126,41,L,5-10jt,3
6127,28,P,5-10jt,5
6128,20,P,5-10jt,2
6129,22,P,3-5jt,5
6130,27,P,3-5jt,2
6131,23,L,5-10jt,3
6132,60,P,5-10jt,4
6133,57,P,1-3jt,6
6134,45,L,3-5jt,0
6135,58,P,5-10jt,3
6136,21,L,1-3jt,2
6137,23,L,5-10jt,3
6138,28,L,1-3jt,1
6139,45,L,5-10jt,1
6140,55,L,3-5jt,0
6141,32,L,5-10jt,4
6142,60,L,5-10jt,4
6143,32,P,3-5jt,5
6144,35,L,3-5jt,0
6145,40,L,5-10jt,5
6146,57,P,1-3jt,2
6147,22,L,1-3jt,5
6148,60,L,5-10jt,0
6149,42,P,1-3jt,2
6150,58,L,5-10jt,4
6151,30,P,5-10jt,0
6152,37,L,3-5jt,3
6153,47,L,5-10jt,3
6154,55,L,3-5jt,6
6155,43,P,5-10jt,5
6156,29,P,5-10jt,0
6157,52,L,3-5jt,0
6158,36,P,3-5jt,5
6159,38,P,3-5jt,4
6160,60,L,3-5jt,1
6161,36,L,5-10jt,0
6162,52,P,1-3jt,4
6163,60,L,5-10jt,0
6164,40,P,5-10jt,6
6165,49,P,1-3jt,0
6166,54,L,5-10jt,0
6167,47,P,5-10jt,2
6168,49,P,3-5jt,4
6169,35,P,3-5jt,2
6170,56,L,3-5jt,5
6171,33,L,1-3jt,3
6172,43,P,1-3jt,0
6173,57,P,1-3jt,4
6174,18,L,5-10jt,6
6175,42,P,3-5jt,6
6176,39,P,5-10jt,2
6177,37,L,3-5jt,6
6178,18,L,3-5jt,3
6179,20,P,3-5jt,5
6180,38,P,3-5jt,1
6181,43,P,1-3jt,0
6182,41,P,3-5jt,6
6183,50,P,5-10jt,4
6184,36,L,3-5jt,3
6185,36,L,3-5jt,0
6186,28,P,1-3jt,1
6187,30,L,1-3jt,2
6188,29,L,5-10jt,3
6189,39,L,5-10jt,3
6190,54,P,3-5jt,3
6191,46,L,1-3jt,5
6192,48,P,1-3jt,1
6193,40,P,3-5jt,5
6194,33,L,5-10jt,5
6195,49,L,5-10jt,4
6196,28,P,5-10jt,4
6197,40,P,1-3jt,5
6198,38,P,5-10jt,2
6199,18,L,1-3jt,1
6200,58,L,3-5jt,5
6201,38,L,3-5jt,2
6202,57,L,5-10jt,5
6203,22,P,5-10jt,4
6204,45,L,1-3jt,5
6205,56,P,5-10jt,3
6206,19,L,3-5jt,4
6207,59,L,1-3jt,0
6208,57,L,5-10jt,0
6209,34,L,1-3jt,2
6210,44,P,5-10jt,5
6211,55,L,5-10jt,0
6212,18,P,1-3jt,3
6213,47,P,1-3jt,0
6214,31,P,5-10jt,3
6215,52,L,3-5jt,0
6216,52,L,5-10jt,0
6217,24,L,5-10jt,0
6218,46,P,5-10jt,2
6219,30,P,3-5jt,2
6220,42,L,3-5jt,1
6221,36,L,3-5jt,3
6222,49,P,3-5jt,5
6223,50,L,3-5jt,5
6224,52,L,3-5jt,5
6225,17,P,5-10jt,5
6226,44,P,1-3jt,1
6227,36,L,5-10jt,3
6228,23,L,5-10jt,2
6229,20,L,3-5jt,2
6230,35,P,5-10jt,6
6231,25,P,5-10jt,5
6232,33,P,3-5jt,0
6233,56,L,5-10jt,1
6234,42,P,5-10jt,0
6235,30,P,1-3jt,0
6236,35,L,1-3jt,2
6237,58,P,3-5jt,2
6238,26,L,5-10jt,6
6239,19,P,1-3jt,2
6240,46,P,3-5jt,4
6241,49,P,1-3jt,5
6242,30,L,1-3jt,4
6243,42,L,1-3jt,6
6244,38,L,1-3jt,5
6245,18,L,1-3jt,6
6246,26,P,5-10jt,1
6247,25,L,1-3jt,2
6248,51,L,3-5jt,0
6249,23,L,1-3jt,0
6250,56,L,1-3jt,6
6251,50,L,1-3jt,1
6252,28,P,5-10jt,6
6253,40,P,5-10jt,5
6254,25,P,5-10jt,1
6255,45,L,3-5jt,3
6256,28,L,1-3jt,2
6257,27,L,3-5jt,1
6258,57,L,5-10jt,2
6259,31,P,1-3jt,1
6260,45,P,1-3jt,4
6261,24,L,3-5jt,4
6262,32,P,3-5jt,6
6263,51,L,1-3jt,2
6264,52,L,1-3jt,4
6265,54,L,1-3jt,6
6266,29,L,3-5jt,6
6267,23,P,5-10jt,1
6268,56,P,3-5jt,1
6269,20,P,3-5jt,4
6270,25,L,1-3jt,6
6271,50,P,1-3jt,0
6272,28,L,5-10jt,6
6273,24,L,5-10jt,1
6274,58,P,5-10jt,2
6275,41,P,5-10jt,1
6276,17,P,5-10jt,1
6277,35,L,5-10jt,1
6278,46,P,5-10jt,1
6279,23,L,3-5jt,0
6280,39,L,1-3jt,4
6281,54,L,5-10jt,6
6282,18,P,5-10jt,1
6283,36,L,3-5jt,0
6284,34,P,1-3jt,6
6285,44,L,3-5jt,1
6286,60,L,1-3jt,0
6287,60,P,5-10jt,2
6288,25,L,5-10jt,5
6289,27,P,5-10jt,3
6290,51,P,1-3jt,3
6291,56,P,1-3jt,5
6292,17,L,1-3jt,4
6293,53,P,1-3jt,4
6294,44,P,1-3jt,5
6295,18,P,1-3jt,1
6296,27,P,1-3jt,0
6297,30,L,1-3jt,4
6298,20,P,5-10jt,5
6299,41,P,3-5jt,5
6300,24,P,1-3jt,4
6301,50,L,1-3jt,4
6302,20,P,3-5jt,4
6303,41,L,1-3jt,6
6304,52,P,3-5jt,2
6305,17,P,3-5jt,5
6306,42,P,1-3jt,5
6307,36,P,5-10jt,4
6308,17,P,1-3jt,6
6309,40,L,1-3jt,1
6310,20,L,5-10jt,5
6311,48,P,3-5jt,2
6312,59,L,5-10jt,2
6313,54,P,5-10jt,2
6314,38,L,1-3jt,4
6315,43,P,1-3jt,0
6316,41,L,3-5jt,2
6317,36,P,1-3jt,2
6318,17,L,5-10jt,6
6319,43,P,5-10jt,5
6320,18,P,3-5jt,6
6321,31,L,1-3jt,6
6322,55,P,5-10jt,5
6323,50,P,5-10jt,1
6324,51,P,1-3jt,0
6325,44,P,3-5jt,6
6326,26,L,1-3jt,4
6327,45,L,1-3jt,4
6328,31,P,3-5jt,1
6329,31,L,5-10jt,1
6330,50,P,5-10jt,2
6331,33,P,5-10jt,6
6332,42,P,5-10jt,5
6333,21,P,5-10jt,5
6334,33,P,3-5jt,6
6335,56,L,3-5jt,2
6336,25,L,3-5jt,4
6337,58,P,5-10jt,3
6338,54,P,5-10jt,4
6339,56,L,1-3jt,3
6340,51,L,3-5jt,4
6341,47,P,5-10jt,6
6342,20,P,3-5jt,0
6343,37,P,5-10jt,1
6344,26,P,5-10jt,6
6345,51,L,3-5jt,3
6346,51,P,5-10jt,3
6347,20,P,5-10jt,0
6348,43,L,5-10jt,0
6349,49,P,5-10jt,6
6350,34,L,1-3jt,3
6351,19,L,5-10jt,6
6352,44,P,3-5jt,6
6353,40,P,3-5jt,4
6354,52,L,1-3jt,3
6355,35,P,1-3jt,2
6356,50,L,3-5jt,4
6357,20,L,3-5jt,4
6358,18,P,3-5jt,3
6359,39,L,5-10jt,2
6360,42,L,1-3jt,6
6361,21,L,3-5jt,4
6362,49,P,3-5jt,5
6363,57,L,3-5jt,4
6364,50,L,1-3jt,6
6365,48,P,3-5jt,2
6366,43,P,1-3jt,4
6367,24,P,1-3jt,1
6368,53,P,3-5jt,2
6369,27,P,5-10jt,6
6370,17,P,3-5jt,1
6371,31,L,5-10jt,6
6372,21,L,3-5jt,2
6373,51,P,3-5jt,0
6374,24,P,3-5jt,4
6375,23,L,1-3jt,2
6376,27,P,1-3jt,3
6377,37,L,5-10jt,3
6378,52,L,3-5jt,3
6379,47,L,3-5jt,0
6380,60,L,1-3jt,1
6381,37,P,1-3jt,4
6382,20,L,5-10jt,6
6383,22,P,1-3jt,4
6384,50,L,5-10jt,5
6385,36,P,1-3jt,0
6386,59,P,1-3jt,3
6387,47,P,3-5jt,6
6388,53,L,5-10jt,4
6389,26,L,5-10jt,3
6390,39,L,1-3jt,5
6391,33,P,3-5jt,6
6392,58,L,5-10jt,6
6393,57,L,3-5jt,6
6394,27,L,1-3jt,0
6395,53,L,3-5jt,5
6396,58,P,5-10jt,0
6397,42,P,1-3jt,2
6398,60,L,5-10jt,0
6399,35,L,3-5jt,5
6400,34,L,1-3jt,2
6401,38,P,1-3jt,6
6402,32,L,3-5jt,5
6403,19,P,1-3jt,5
6404,54,P,1-3jt,2
6405,39,P,5-10jt,6
6406,60,P,5-10jt,5
6407,51,L,1-3jt,4
6408,25,L,5-10jt,3
6409,32,P,1-3jt,2
6410,46,L,3-5jt,4
6411,22,P,1-3jt,2
6412,43,L,5-10jt,6
6413,52,L,1-3jt,5
6414,59,P,3-5jt,0
6415,35,L,5-10jt,6
6416,40,P,3-5jt,4
6417,28,P,1-3jt,6
6418,46,L,5-10jt,3
6419,54,P,3-5jt,4
6420,36,P,3-5jt,2
6421,54,P,5-10jt,3
6422,49,P,5-10jt,5
6423,55,L,1-3jt,6
6424,18,P,5-10jt,2
6425,39,P,1-3jt,5
6426,40,L,1-3jt,5
6427,50,P,5-10jt,0
6428,29,P,3-5jt,5
6429,24,L,1-3jt,0
6430,44,L,1-3jt,4
6431,58,P,5-10jt,6
6432,33,P,1-3jt,2
6433,43,P,5-10jt,5
6434,47,L,1-3jt,4
6435,39,L,5-10jt,3
6436,35,P,3-5jt,1
6437,37,P,3-5jt,5
6438,36,L,1-3jt,3
6439,54,P,1-3jt,4
6440,55,L,1-3jt,3
6441,26,P,5-10jt,6
6442,47,L,3-5jt,4
6443,41,L,1-3jt,3
6444,24,P,3-5jt,3
6445,37,L,5-10jt,6
6446,30,P,1-3jt,2
6447,44,P,5-10jt,3
6448,40,P,5-10jt,0
6449,45,L,1-3jt,6
6450,56,P,5-10jt,1
6451,22,P,5-10jt,3
6452,39,L,5-10jt,4
6453,34,P,1-3jt,0
6454,39,L,3-5jt,6
6455,57,L,1-3jt,3
6456,58,P,5-10jt,6
6457,24,L,1-3jt,2
6458,20,P,5-10jt,0
6459,22,L,1-3jt,1
6460,54,P,1-3jt,3
6461,18,L,1-3jt,5
6462,60,P,3-5jt,1
6463,25,L,1-3jt,1
6464,38,L,1-3jt,4
6465,53,P,3-5jt,3
6466,32,L,3-5jt,0
6467,20,P,5-10jt,3
6468,35,P,5-10jt,6
6469,25,P,5-10jt,0
6470,33,L,5-10jt,4
6471,51,L,3-5jt,6
6472,54,L,3-5jt,1
6473,38,P,1-3jt,1
6474,55,P,5-10jt,2
6475,17,L,3-5jt,2
6476,55,L,3-5jt,0
6477,26,P,5-10jt,4
6478,38,P,3-5jt,2
6479,38,P,1-3jt,3
6480,50,L,1-3jt,2
6481,54,P,3-5jt,4
6482,19,L,5-10jt,0
6483,31,P,3-5jt,0
6484,35,L,3-5jt,0
6485,21,P,5-10jt,5
6486,53,L,1-3jt,2
6487,48,L,1-3jt,6
6488,46,P,3-5jt,1
6489,43,P,3-5jt,3
6490,22,L,5-10jt,6
6491,37,P,3-5jt,6
6492,27,L,1-3jt,0
6493,48,P,1-3jt,3
6494,54,P,5-10jt,3
6495,52,P,1-3jt,5
6496,20,L,3-5jt,1
6497,36,L,1-3jt,2
6498,41,L,1-3jt,6
6499,36,L,3-5jt,4
6500,39,P,1-3jt,4
6501,34,P,1-3jt,5
6502,35,L,5-10jt,2
6503,39,L,5-10jt,5
6504,51,P,5-10jt,0
6505,38,P,3-5jt,3
6506,55,L,3-5jt,4
6507,43,P,1-3jt,1
6508,59,L,5-10jt,3
6509,38,L,3-5jt,1
6510,55,P,5-10jt,3
6511,52,L,3-5jt,5
6512,19,L,5-10jt,3
6513,40,P,5-10jt,1
6514,34,P,5-10jt,3
6515,33,P,3-5jt,1
6516,57,P,5-10jt,3
6517,33,L,5-10jt,5
6518,28,L,3-5jt,2
6519,54,L,3-5jt,0
6520,53,L,5-10jt,6
6521,26,L,5-10jt,3
6522,38,L,3-5jt,5
6523,53,L,3-5jt,1
6524,17,P,1-3jt,5
6525,40,P,1-3jt,4
6526,49,L,1-3jt,6
6527,43,P,3-5jt,6
6528,51,P,1-3jt,2
6529,30,L,3-5jt,4
6530,17,L,5-10jt,0
6531,44,P,5-10jt,6
6532,48,L,5-10jt,4
6533,51,L,3-5jt,4
6534,45,L,5-10jt,3
6535,37,L,3-5jt,2
6536,59,L,1-3jt,6
6537,28,P,3-5jt,2
6538,45,L,1-3jt,6
6539,51,L,3-5jt,4
6540,29,P,1-3jt,3
6541,26,P,1-3jt,5
6542,31,P,5-10jt,1
6543,34,P,3-5jt,3
6544,42,L,5-10jt,2
6545,42,L,1-3jt,4
6546,24,L,5-10jt,0
6547,40,L,1-3jt,1
6548,19,L,1-3jt,4
6549,49,L,5-10jt,5
6550,41,L,3-5jt,2
6551,55,L,1-3jt,6
6552,58,P,1-3jt,0
6553,36,L,1-3jt,0
6554,18,L,1-3jt,5
6555,40,P,1-3jt,5
6556,23,P,5-10jt,5
6557,23,P,3-5jt,0
6558,41,P,1-3jt,3
6559,37,L,5-10jt,2
6560,52,P,1-3jt,4
6561,29,L,1-3jt,2
6562,52,L,5-10jt,6
6563,35,L,3-5jt,1
6564,23,P,1-3jt,5
6565,27,L,1-3jt,5
6566,26,L,1-3jt,6
6567,46,P,3-5jt,5
6568,18,P,3-5jt,2
6569,59,L,5-10jt,1
6570,34,L,3-5jt,5
6571,37,L,1-3jt,0
6572,20,P,5-10jt,4
6573,33,L,3-5jt,0
6574,42,P,3-5jt,4
6575,42,P,1-3jt,6
6576,41,P,3-5jt,1
6577,21,P,1-3jt,2
6578,30,L,3-5jt,0
6579,29,P,1-3jt,2
6580,50,P,1-3jt,0
6581,54,L,3-5jt,5
6582,17,L,5-10jt,1
6583,31,P,3-5jt,3
6584,53,P,1-3jt,4
6585,37,L,5-10jt,5
6586,54,L,1-3jt,2
6587,32,P,1-3jt,0
6588,17,L,5-10jt,1
6589,52,P,5-10jt,0
6590,53,L,1-3jt,5
6591,21,P,1-3jt,1
6592,34,P,5-10jt,3
6593,59,L,3-5jt,5
6594,19,P,5-10jt,2
6595,43,P,3-5jt,0
6596,27,L,5-10jt,4
6597,48,P,1-3jt,4
6598,28,P,1-3jt,1
6599,30,P,3-5jt,2
6600,45,L,1-3jt,5
6601,31,L,3-5jt,3
6602,57,P,1-3jt,6
6603,30,L,5-10jt,6
6604,31,P,1-3jt,6
6605,57,L,1-3jt,6
6606,44,L,1-3jt,2
6607,21,L,1-3jt,3
6608,33,P,5-10jt,5
6609,25,L,3-5jt,3
6610,40,P,5-10jt,6
6611,52,P,5-10jt,4
6612,56,L,1-3jt,4
6613,47,L,3-5jt,3
6614,35,P,5-10jt,6
6615,26,P,1-3jt,6
6616,24,P,5-10jt,3
6617,36,P,1-3jt,2
6618,43,L,1-3jt,6
6619,52,P,1-3jt,3
6620,34,P,5-10jt,0
6621,37,L,3-5jt,3
6622,30,P,3-5jt,2
6623,52,P,5-10jt,4
6624,28,P,3-5jt,1
6625,34,L,3-5jt,2
6626,19,L,3-5jt,0
6627,53,L,5-10jt,2
6628,39,L,1-3jt,3
6629,47,P,1-3jt,1
6630,22,L,5-10jt,5
6631,37,L,3-5jt,4
6632,41,L,1-3jt,4
6633,51,L,3-5jt,6
6634,50,P,5-10jt,3
6635,38,P,1-3jt,1
6636,42,L,1-3jt,2
6637,50,P,3-5jt,3
6638,48,P,3-5jt,6
6639,40,P,5-10jt,6
6640,21,P,5-10jt,5
6641,32,L,3-5jt,3
6642,48,P,1-3jt,1
6643,51,P,5-10jt,6
6644,27,P,3-5jt,0
6645,32,L,5-10jt,6
6646,24,L,3-5jt,4
6647,19,L,1-3jt,2
6648,44,P,1-3jt,2
6649,46,P,5-10jt,4
6650,46,P,5-10jt,6
6651,41,L,3-5jt,0
6652,26,L,3-5jt,3
6653,20,P,5-10jt,0
6654,58,L,1-3jt,5
6655,30,L,5-10jt,1
6656,29,L,1-3jt,4
6657,25,L,3-5jt,1
6658,57,L,3-5jt,2
6659,49,P,1-3jt,0
6660,49,L,1-3jt,4
6661,48,L,3-5jt,1
6662,30,P,3-5jt,3
6663,40,P,5-10jt,0
6664,41,L,1-3jt,6
6665,41,P,1-3jt,6
6666,58,L,3-5jt,2
6667,56,P,3-5jt,6
6668,20,P,1-3jt,4
6669,47,P,1-3jt,0
6670,39,L,1-3jt,6
6671,31,L,1-3jt,5
6672,39,P,1-3jt,6
6673,60,L,5-10jt,0
6674,24,P,5-10jt,5
6675,51,P,3-5jt,6
6676,44,P,3-5jt,5
6677,54,L,1-3jt,2
6678,49,L,5-10jt,5
6679,17,P,5-10jt,6
6680,48,P,1-3jt,2
6681,19,P,5-10jt,4
6682,39,L,3-5jt,6
6683,18,P,3-5jt,6
6684,55,L,3-5jt,4
6685,39,L,5-10jt,1
6686,21,L,5-10jt,3
6687,52,P,1-3jt,4
6688,31,L,3-5jt,2
6689,42,P,1-3jt,6
6690,46,P,1-3jt,1
6691,57,L,5-10jt,1
6692,33,L,5-10jt,6
6693,44,P,5-10jt,4
6694,29,P,1-3jt,0
6695,36,L,5-10jt,2
6696,41,L,5-10jt,4
6697,34,P,3-5jt,5
6698,17,L,1-3jt,4
6699,31,L,5-10jt,4
6700,18,L,3-5jt,0
6701,32,P,3-5jt,4
6702,54,L,3-5jt,4
6703,49,L,3-5jt,5
6704,54,L,3-5jt,4
6705,54,P,1-3jt,4
6706,25,L,5-10jt,4
6707,57,L,1-3jt,5
6708,49,P,3-5jt,4
6709,31,L,3-5jt,4
6710,46,P,3-5jt,0
6711,58,L,5-10jt,6
6712,22,P,3-5jt,4
6713,53,L,5-10jt,4
6714,39,L,3-5jt,6
6715,20,P,5-10jt,2
6716,55,L,3-5jt,4
6717,19,P,3-5jt,1
6718,17,L,3-5jt,1
6719,36,L,5-10jt,2
6720,43,L,5-10jt,4
6721,43,P,5-10jt,6
6722,59,L,5-10jt,5
6723,19,P,5-10jt,1
6724,24,L,1-3jt,0
6725,52,P,1-3jt,1
6726,45,L,1-3jt,5
6727,23,L,1-3jt,5
6728,54,P,1-3jt,4
6729,40,P,1-3jt,5
6730,58,L,5-10jt,5
6731,60,L,1-3jt,1
6732,53,P,1-3jt,6
6733,26,L,5-10jt,1
6734,55,L,3-5jt,0
6735,54,L,1-3jt,1
6736,24,L,5-10jt,2
6737,33,P,1-3jt,3
6738,28,L,5-10jt,5
6739,25,P,5-10jt,0
6740,39,L,1-3jt,1
6741,21,L,3-5jt,2
6742,21,L,1-3jt,1
6743,32,L,1-3jt,6
6744,38,P,5-10jt,5
6745,32,L,5-10jt,5
6746,20,P,5-10jt,5
6747,17,L,1-3jt,4
6748,51,P,5-10jt,5
6749,59,L,1-3jt,2
6750,17,L,5-10jt,6
6751,21,L,5-10jt,0
6752,22,L,3-5jt,3
6753,30,P,3-5jt,4
6754,33,P,1-3jt,6
6755,34,L,1-3jt,2
6756,26,L,1-3jt,2
6757,21,L,5-10jt,3
6758,42,L,5-10jt,0
6759,49,L,3-5jt,1
6760,54,P,5-10jt,2
6761,23,P,5-10jt,5
6762,29,P,5-10jt,0
6763,36,L,3-5jt,0
6764,24,L,3-5jt,2
6765,41,P,5-10jt,0
6766,21,P,5-10jt,2
6767,47,P,1-3jt,4
6768,46,L,5-10jt,1
6769,44,L,3-5jt,5
6770,56,P,3-5jt,4
6771,21,L,3-5jt,5
6772,40,P,1-3jt,4
6773,47,L,5-10jt,3
6774,32,L,5-10jt,1
6775,17,P,5-10jt,3
6776,30,P,1-3jt,4
6777,23,P,3-5jt,0
6778,53,L,3-5jt,0
6779,32,L,3-5jt,0
6780,26,L,1-3jt,6
6781,52,L,3-5jt,0
6782,54,L,1-3jt,4
6783,60,P,5-10jt,6
6784,48,L,3-5jt,3
6785,54,P,1-3jt,5
6786,53,P,3-5jt,5
6787,40,P,1-3jt,0
6788,55,L,1-3jt,4
6789,57,P,3-5jt,4
6790,55,P,3-5jt,2
6791,40,L,3-5jt,2
6792,41,P,3-5jt,4
6793,45,L,5-10jt,4
6794,34,L,5-10jt,4
6795,47,P,1-3jt,5
6796,39,L,3-5jt,4
6797,37,L,3-5jt,6
6798,38,L,3-5jt,2
6799,32,P,1-3jt,0
6800,21,P,1-3jt,0
6801,45,L,1-3jt,2
6802,27,L,1-3jt,3
6803,40,L,5-10jt,3
6804,40,P,1-3jt,5
6805,29,P,3-5jt,0
6806,60,P,1-3jt,0
6807,55,L,5-10jt,3
6808,21,L,3-5jt,0
6809,60,L,3-5jt,1
6810,32,L,3-5jt,5
6811,56,P,1-3jt,0
6812,23,L,1-3jt,1
6813,55,L,5-10jt,1
6814,42,L,5-10jt,4
6815,53,P,3-5jt,6
6816,20,L,1-3jt,0
6817,44,L,1-3jt,6
6818,43,P,1-3jt,0
6819,31,L,1-3jt,1
6820,43,L,3-5jt,4
6821,41,L,5-10jt,1
6822,50,P,1-3jt,0
6823,20,P,5-10jt,2
6824,47,L,3-5jt,2
6825,44,L,5-10jt,4
6826,53,L,3-5jt,0
6827,21,L,3-5jt,6
6828,17,L,1-3jt,3
6829,26,L,3-5jt,0
6830,25,L,5-10jt,6
6831,52,P,5-10jt,4
6832,52,L,5-10jt,3
6833,37,L,1-3jt,1
6834,44,P,1-3jt,0
6835,40,L,5-10jt,6
6836,17,L,3-5jt,2
6837,25,P,3-5jt,1
6838,41,P,5-10jt,5
6839,47,L,3-5jt,3
6840,41,P,1-3jt,4
6841,31,L,5-10jt,3
6842,43,L,3-5jt,2
6843,43,P,5-10jt,4
6844,52,L,3-5jt,5
6845,30,L,1-3jt,1
6846,25,P,1-3jt,3
6847,54,L,1-3jt,6
6848,17,P,3-5jt,6
6849,20,L,3-5jt,4
6850,52,P,5-10jt,3
6851,56,P,1-3jt,3
6852,32,P,3-5jt,1
6853,60,L,5-10jt,1
6854,59,L,5-10jt,6
6855,18,L,3-5jt,2
6856,36,L,1-3jt,6
6857,59,P,3-5jt,6
6858,41,P,1-3jt,1
6859,18,P,1-3jt,6
6860,47,L,5-10jt,2
6861,22,L,5-10jt,0
6862,60,P,5-10jt,2
6863,60,L,3-5jt,2
6864,32,L,3-5jt,4
6865,58,L,3-5jt,4
6866,52,P,1-3jt,4
6867,60,P,1-3jt,3
6868,28,L,1-3jt,1
6869,58,L,1-3jt,4
6870,18,L,1-3jt,3
6871,24,P,3-5jt,1
6872,26,P,3-5jt,5
6873,29,P,5-10jt,1
6874,23,P,3-5jt,1
6875,44,L,5-10jt,3
6876,56,L,5-10jt,0
6877,31,L,1-3jt,2
6878,19,L,1-3jt,4
6879,26,P,5-10jt,6
6880,37,L,3-5jt,4
6881,56,P,5-10jt,4
6882,27,L,5-10jt,2
6883,33,P,3-5jt,6
6884,24,L,1-3jt,2
6885,56,L,1-3jt,6
6886,54,L,1-3jt,4
6887,27,P,1-3jt,2
6888,46,L,5-10jt,1
6889,27,P,5-10jt,6
6890,45,L,3-5jt,4
6891,34,L,1-3jt,6
6892,51,L,1-3jt,5
6893,20,L,5-10jt,1
6894,28,P,1-3jt,6
6895,56,P,5-10jt,0
6896,55,P,1-3jt,2
6897,51,L,5-10jt,4
6898,50,L,3-5jt,6
6899,33,P,5-10jt,4
6900,33,L,5-10jt,0
6901,50,L,1-3jt,6
6902,33,L,3-5jt,4
6903,40,P,3-5jt,4
6904,28,L,5-10jt,6
6905,31,P,1-3jt,6
6906,56,P,5-10jt,5
