,Usia,Gender,Gaji,Jumlah Anak
5963,32,L,5-10jt,4
5964,55,L,3-5jt,5
5965,50,P,5-10jt,0
5966,37,P,3-5jt,3
5967,32,P,1-3jt,5
5968,22,L,1-3jt,4
5969,19,P,3-5jt,0
5970,58,P,3-5jt,4
5971,38,P,5-10jt,0
5972,42,P,1-3jt,0
5973,25,L,1-3jt,6
5974,56,L,1-3jt,0
5975,56,P,5-10jt,3
5976,26,P,3-5jt,1
5977,23,P,5-10jt,1
5978,42,P,1-3jt,0
5979,57,P,5-10jt,2
5980,54,P,5-10jt,6
5981,37,L,3-5jt,1
5982,60,P,5-10jt,4
5983,21,L,3-5jt,4
5984,17,L,1-3jt,4
5985,18,P,1-3jt,2
5986,37,L,3-5jt,3
5987,33,P,1-3jt,1
5988,59,L,3-5jt,6
5989,50,P,1-3jt,1
5990,35,P,5-10jt,1
5991,51,L,5-10jt,3
5992,52,L,1-3jt,2
5993,25,P,1-3jt,3
5994,58,L,3-5jt,3
5995,57,L,3-5jt,2
5996,56,L,3-5jt,3
5997,58,P,1-3jt,3
5998,26,P,5-10jt,5
5999,56,L,1-3jt,3
6000,45,L,5-10jt,1
6001,56,L,1-3jt,1
6002,55,L,5-10jt,3
6003,37,P,3-5jt,5
6004,43,L,3-5jt,0
6005,57,P,1-3jt,1
6006,20,L,5-10jt,0
6007,43,L,3-5jt,0
6008,40,P,5-10jt,4
6009,26,P,3-5jt,2
6010,28,L,5-10jt,0
6011,39,L,3-5jt,3
6012,26,L,1-3jt,4
6013,42,L,5-10jt,5
6014,36,L,5-10jt,5
6015,33,L,1-3jt,1
6016,37,P,5-10jt,0
6017,34,L,3-5jt,2
6018,22,P,3-5jt,0
6019,25,L,3-5jt,4
6020,40,P,5-10jt,2
6021,21,L,5-10jt,2
6022,57,L,1-3jt,1
6023,18,P,1-3jt,1
6024,58,L,5-10jt,1
6025,28,L,1-3jt,2
6026,26,L,3-5jt,3
6027,30,L,3-5jt,3
6028,42,P,5-10jt,6
6029,36,L,5-10jt,4
6030,20,P,1-3jt,1
6031,46,L,3-5jt,3
6032,59,L,1-3jt,0
6033,22,P,1-3jt,5
6034,34,P,3-5jt,3
6035,52,L,1-3jt,6
6036,25,P,5-10jt,1
6037,38,L,3-5jt,5
6038,55,P,1-3jt,4
6039,18,L,3-5jt,1
6040,32,P,1-3jt,2
6041,18,L,3-5jt,5
6042,43,P,3-5jt,1
6043,38,L,5-10jt,5
6044,20,P,3-5jt,1
6045,23,L,3-5jt,2
6046,18,P,1-3jt,0
6047,22,P,3-5jt,4
6048,39,L,5-10jt,3
6049,35,L,1-3jt,2
6050,51,P,5-10jt,3
6051,57,P,3-5jt,6
6052,32,P,3-5jt,3
6053,30,L,5-10jt,2
6054,42,L,1-3jt,0
6055,35,L,5-10jt,4
6056,25,P,5-10jt,4
6057,24,L,1-3jt,2
6058,27,P,5-10jt,3
6059,46,L,1-3jt,3
6060,53,L,1-3jt,1
6061,25,L,1-3jt,3
6062,59,L,3-5jt,1
6063,50,P,3-5jt,0
6064,27,P,1-3jt,5
6065,26,P,1-3jt,5
6066,60,P,1-3jt,1
6067,52,L,1-3jt,6
6068,56,P,5-10jt,1
6069,56,L,3-5jt,1
6070,21,P,1-3jt,0
6071,60,P,3-5jt,6
6072,26,P,3-5jt,0
6073,31,P,5-10jt,1
6074,21,P,1-3jt,0
6075,26,L,5-10jt,0
6076,46,P,3-5jt,0
6077,33,P,5-10jt,5
6078,37,P,3-5jt,0
6079,45,P,1-3jt,0
6080,36,L,1-3jt,5
6081,28,P,1-3jt,0
6082,38,L,3-5jt,1
6083,40,P,1-3jt,6
6084,55,P,5-10jt,2
6085,51,P,5-10jt,5
6086,18,P,5-10jt,0
6087,27,L,5-10jt,0
6088,50,P,3-5jt,3
6089,18,P,5-10jt,5
6090,60,L,3-5jt,4
6091,35,L,3-5jt,1
6092,51,L,5-10jt,0
6093,50,L,5-10jt,4
6094,30,L,5-10jt,0
6095,17,L,5-10jt,5
6096,27,L,1-3jt,6
6097,27,P,5-10jt,6
6098,27,L,5-10jt,2
6099,51,P,3-5jt,4
6100,19,L,5-10jt,5
6101,19,P,5-10jt,6
6102,54,P,5-10jt,3
6103,21,P,3-5jt,5
6104,25,P,5-10jt,2
6105,42,L,3-5jt,0
6106,27,L,3-5jt,6
6107,42,P,3-5jt,2
6108,24,P,5-10jt,4
6109,42,P,1-3jt,5
6110,52,L,5-10jt,4
6111,37,L,1-3jt,1
6112,57,L,1-3jt,6
6113,32,L,3-5jt,0
6114,44,P,3-5jt,3
6115,28,L,1-3jt,4
6116,29,L,1-3jt,2
6117,34,P,3-5jt,3
6118,19,P,3-5jt,6
6119,31,P,3-5jt,2
6120,45,P,3-5jt,3
6121,57,P,3-5jt,4
6122,58,L,5-10jt,5
6123,49,P,5-10jt,4
6124,55,P,3-5jt,0
6125,19,P,1-3jt,5
6126,45,L,1-3jt,5
6127,31,L,1-3jt,2
6128,47,L,3-5jt,6
6129,56,L,1-3jt,2
6130,33,P,3-5jt,1
6131,44,P,3-5jt,4
6132,33,L,1-3jt,1
6133,49,P,3-5jt,0
6134,45,L,5-10jt,4
6135,28,P,5-10jt,3
6136,40,L,5-10jt,5
6137,42,L,5-10jt,2
6138,52,L,3-5jt,3
6139,60,L,1-3jt,1
6140,40,P,5-10jt,5
6141,41,L,1-3jt,0
6142,53,P,5-10jt,6
6143,50,L,5-10jt,6
6144,24,P,3-5jt,3
6145,41,L,5-10jt,1
6146,56,L,3-5jt,0
6147,26,P,1-3jt,3
6148,28,P,5-10jt,1
6149,60,P,1-3jt,2
6150,54,L,5-10jt,3
6151,26,P,3-5jt,3
6152,27,L,1-3jt,1
6153,56,L,5-10jt,6
6154,22,L,3-5jt,5
6155,44,P,5-10jt,0
6156,51,P,1-3jt,6
6157,21,L,1-3jt,3
6158,23,P,3-5jt,5
6159,27,P,1-3jt,5
6160,27,P,1-3jt,3
6161,59,L,5-10jt,4
6162,54,L,3-5jt,6
6163,29,L,5-10jt,2
6164,59,P,1-3jt,3
6165,59,L,5-10jt,2
6166,51,L,5-10jt,1
6167,60,P,3-5jt,3
6168,55,P,5-10jt,5
6169,54,P,3-5jt,2
6170,46,L,5-10jt,6
6171,33,L,5-10jt,3
6172,56,P,1-3jt,6
6173,17,L,3-5jt,2
6174,29,P,3-5jt,3
6175,55,P,3-5jt,3
6176,34,P,1-3jt,5
6177,36,L,1-3jt,6
6178,17,L,3-5jt,5
6179,21,P,3-5jt,3
6180,57,L,3-5jt,5
6181,27,P,3-5jt,3
6182,41,P,3-5jt,2
6183,37,L,3-5jt,6
6184,39,L,1-3jt,3
6185,23,P,1-3jt,2
6186,52,L,3-5jt,5
6187,30,L,5-10jt,5
6188,42,L,5-10jt,5
6189,49,L,1-3jt,4
6190,37,L,1-3jt,0
6191,55,L,1-3jt,2
6192,42,L,3-5jt,5
6193,18,P,3-5jt,1
6194,51,P,3-5jt,3
6195,59,L,5-10jt,2
6196,37,L,5-10jt,4
6197,58,L,5-10jt,1
6198,46,L,3-5jt,2
6199,59,P,1-3jt,6
6200,23,P,5-10jt,0
6201,55,L,5-10jt,4
6202,33,P,3-5jt,1
6203,55,P,3-5jt,3
6204,48,L,5-10jt,2
6205,23,L,3-5jt,3
6206,47,P,3-5jt,6
6207,30,P,1-3jt,5
6208,29,L,3-5jt,0
6209,30,L,5-10jt,6
6210,51,P,1-3jt,2
6211,36,P,5-10jt,3
6212,54,L,3-5jt,6
6213,22,L,5-10jt,3
6214,26,P,3-5jt,2
6215,31,L,5-10jt,5
6216,52,L,3-5jt,1
6217,46,P,3-5jt,0
6218,32,P,1-3jt,2
6219,31,P,3-5jt,2
6220,29,P,5-10jt,6
6221,41,P,5-10jt,6
6222,52,P,3-5jt,3
6223,54,L,5-10jt,4
6224,39,L,5-10jt,6
6225,49,P,1-3jt,1
6226,43,P,3-5jt,3
6227,42,L,3-5jt,5
6228,21,P,3-5jt,1
6229,43,L,3-5jt,5
6230,17,L,5-10jt,3
6231,53,P,5-10jt,3
6232,28,L,3-5jt,3
6233,43,L,3-5jt,6
6234,34,L,3-5jt,5
6235,21,L,5-10jt,3
6236,18,P,3-5jt,6
6237,32,P,3-5jt,0
6238,48,L,1-3jt,1
6239,55,P,3-5jt,2
6240,40,L,3-5jt,3
6241,18,L,1-3jt,1
6242,32,L,3-5jt,6
6243,30,L,3-5jt,0
6244,41,L,1-3jt,1
6245,28,P,3-5jt,2
6246,41,L,5-10jt,3
6247,41,P,1-3jt,3
6248,41,L,3-5jt,6
6249,20,P,5-10jt,3
6250,53,P,5-10jt,2
6251,51,L,5-10jt,2
6252,44,L,3-5jt,5
6253,20,L,5-10jt,3
6254,28,P,5-10jt,1
6255,46,L,5-10jt,5
6256,58,P,5-10jt,6
6257,60,L,3-5jt,3
6258,32,L,3-5jt,6
6259,56,L,1-3jt,2
6260,49,L,1-3jt,2
6261,25,P,3-5jt,1
6262,33,P,3-5jt,4
6263,30,L,3-5jt,4
6264,59,L,1-3jt,2
6265,57,L,3-5jt,0
6266,17,P,5-10jt,1
6267,51,L,1-3jt,3
6268,41,L,1-3jt,1
6269,50,P,3-5jt,4
6270,41,L,1-3jt,0
6271,58,L,5-10jt,5
6272,31,P,3-5jt,4
6273,26,L,5-10jt,3
6274,45,L,3-5jt,0
6275,53,P,1-3jt,6
6276,42,P,3-5jt,0
6277,44,L,5-10jt,5
6278,50,P,3-5jt,3
6279,49,L,5-10jt,3
6280,19,L,3-5jt,2
6281,60,P,5-10jt,5
6282,48,P,1-3jt,6
6283,58,P,3-5jt,6
6284,27,L,1-3jt,2
6285,50,P,1-3jt,0
6286,24,P,5-10jt,6
6287,25,L,5-10jt,5
6288,55,L,5-10jt,0
6289,20,P,5-10jt,1
6290,40,L,5-10jt,2
6291,59,L,5-10jt,1
6292,29,P,5-10jt,6
6293,18,P,3-5jt,3
6294,36,L,5-10jt,4
6295,40,L,5-10jt,3
6296,34,P,5-10jt,2
6297,52,L,1-3jt,1
6298,27,P,3-5jt,1
6299,54,L,5-10jt,1
6300,31,L,1-3jt,5
6301,54,L,5-10jt,3
6302,18,P,1-3jt,5
6303,44,P,1-3jt,1
6304,34,P,3-5jt,1
6305,41,P,3-5jt,4
6306,41,P,1-3jt,1
6307,53,P,5-10jt,2
6308,36,L,3-5jt,0
6309,56,L,3-5jt,0
6310,22,L,5-10jt,3
6311,55,P,5-10jt,2
6312,44,L,5-10jt,5
6313,23,L,3-5jt,2
6314,21,P,5-10jt,6
6315,57,L,1-3jt,4
6316,18,L,3-5jt,1
6317,60,P,5-10jt,4
6318,19,L,5-10jt,6
6319,17,L,1-3jt,4
6320,41,P,1-3jt,3
6321,27,L,1-3jt,3
6322,43,P,1-3jt,0
6323,38,L,1-3jt,0
6324,44,L,3-5jt,4
6325,24,L,3-5jt,4
6326,48,P,1-3jt,3
6327,26,P,1-3jt,6
6328,42,L,3-5jt,3
6329,17,L,3-5jt,6
6330,38,L,5-10jt,2
6331,52,L,1-3jt,4
6332,53,L,5-10jt,5
6333,53,P,3-5jt,3
6334,53,L,1-3jt,0
6335,20,L,3-5jt,4
6336,31,P,3-5jt,1
6337,29,L,5-10jt,4
6338,45,L,1-3jt,4
6339,25,P,3-5jt,2
6340,51,L,3-5jt,0
6341,19,L,1-3jt,5
6342,38,P,3-5jt,4
6343,57,L,1-3jt,5
6344,59,P,1-3jt,4
6345,59,L,1-3jt,0
6346,25,L,5-10jt,2
6347,38,P,5-10jt,0
6348,60,L,5-10jt,1
6349,46,L,5-10jt,1
6350,58,L,5-10jt,2
6351,43,L,5-10jt,5
6352,44,P,1-3jt,6
6353,46,P,5-10jt,3
6354,36,P,1-3jt,6
6355,41,P,1-3jt,4
6356,25,L,3-5jt,4
6357,23,P,5-10jt,4
6358,52,P,5-10jt,3
6359,59,P,1-3jt,4
6360,52,L,1-3jt,0
6361,60,P,3-5jt,5
6362,17,P,3-5jt,1
6363,34,L,5-10jt,1
6364,39,L,1-3jt,0
6365,32,P,3-5jt,4
6366,33,P,1-3jt,1
6367,51,P,3-5jt,2
6368,20,L,5-10jt,5
6369,52,L,5-10jt,2
6370,39,L,1-3jt,6
6371,31,L,1-3jt,2
6372,54,P,1-3jt,5
6373,22,P,3-5jt,4
6374,34,L,5-10jt,5
6375,35,L,1-3jt,3
6376,47,P,3-5jt,4
6377,19,P,3-5jt,4
6378,27,L,5-10jt,4
6379,37,P,1-3jt,2
6380,52,L,1-3jt,6
6381,17,L,1-3jt,2
6382,38,L,1-3jt,0
6383,33,L,3-5jt,5
6384,51,L,5-10jt,3
6385,33,L,1-3jt,4
6386,38,L,5-10jt,0
6387,21,P,1-3jt,6
6388,35,L,5-10jt,4
6389,57,L,5-10jt,3
6390,17,P,3-5jt,3
6391,35,P,3-5jt,5
6392,50,P,3-5jt,5
6393,30,P,5-10jt,0
6394,27,L,1-3jt,3
6395,49,P,1-3jt,6
6396,54,P,5-10jt,5
6397,45,L,1-3jt,3
6398,31,L,3-5jt,4
6399,40,L,1-3jt,3
6400,45,P,3-5jt,0
6401,47,L,3-5jt,1
6402,58,L,3-5jt,0
6403,21,P,1-3jt,1
6404,50,L,5-10jt,6
6405,23,P,3-5jt,4
6406,44,L,1-3jt,2
6407,47,L,3-5jt,2
6408,50,P,1-3jt,5
6409,39,P,1-3jt,3
6410,49,P,3-5jt,2
6411,37,P,1-3jt,5
6412,34,P,5-10jt,0
6413,25,L,3-5jt,3
6414,43,L,3-5jt,6
6415,22,L,1-3jt,6
6416,28,P,5-10jt,3
6417,18,L,5-10jt,6
6418,22,L,1-3jt,0
6419,46,P,5-10jt,3
6420,49,P,5-10jt,1
6421,45,P,5-10jt,2
6422,21,P,1-3jt,6
6423,49,L,1-3jt,3
6424,50,P,5-10jt,5
6425,49,P,1-3jt,4
6426,53,P,1-3jt,4
6427,23,P,5-10jt,2
6428,54,P,1-3jt,3
6429,22,L,3-5jt,2
6430,34,L,1-3jt,3
6431,39,L,1-3jt,4
6432,22,P,3-5jt,6
6433,36,P,1-3jt,6
6434,28,P,5-10jt,1
6435,49,L,5-10jt,0
6436,25,P,1-3jt,1
6437,56,L,1-3jt,2
6438,56,P,5-10jt,6
6439,33,P,1-3jt,4
6440,60,P,1-3jt,4
6441,32,L,5-10jt,1
6442,38,P,1-3jt,5
6443,60,P,1-3jt,0
6444,38,L,1-3jt,2
6445,22,P,3-5jt,4
6446,32,P,1-3jt,3
6447,34,L,3-5jt,0
6448,46,L,3-5jt,6
6449,57,P,1-3jt,0
6450,21,L,3-5jt,6
6451,47,P,5-10jt,0
6452,27,P,1-3jt,0
6453,35,P,1-3jt,1
6454,40,L,5-10jt,4
6455,25,P,1-3jt,4
6456,33,P,5-10jt,6
6457,48,L,1-3jt,4
6458,24,P,3-5jt,0
6459,24,L,3-5jt,5
6460,39,P,1-3jt,6
6461,59,P,1-3jt,3
6462,39,P,1-3jt,6
6463,53,L,3-5jt,6
6464,42,L,5-10jt,0
6465,25,L,1-3jt,5
6466,46,L,5-10jt,0
6467,29,L,1-3jt,6
6468,57,P,1-3jt,1
6469,34,L,1-3jt,6
6470,50,P,1-3jt,2
6471,25,P,1-3jt,4
6472,29,P,5-10jt,5
6473,36,L,1-3jt,6
6474,48,L,3-5jt,6
6475,54,P,5-10jt,5
6476,54,L,1-3jt,1
6477,33,P,3-5jt,3
6478,47,P,3-5jt,1
6479,39,L,3-5jt,3
6480,58,L,3-5jt,0
6481,42,L,1-3jt,4
6482,41,L,3-5jt,0
6483,31,P,3-5jt,2
6484,31,P,5-10jt,5
6485,55,P,5-10jt,3
6486,45,L,3-5jt,5
6487,50,L,3-5jt,4
6488,54,L,3-5jt,1
6489,52,L,1-3jt,5
6490,43,L,3-5jt,0
6491,32,P,1-3jt,1
6492,21,L,1-3jt,0
6493,29,P,3-5jt,1
6494,22,L,1-3jt,6
6495,28,P,3-5jt,5
6496,21,P,5-10jt,1
6497,41,L,3-5jt,1
6498,18,P,5-10jt,5
6499,55,L,1-3jt,5
6500,20,L,1-3jt,6
6501,32,L,5-10jt,5
6502,54,L,1-3jt,5
6503,34,L,3-5jt,0
6504,44,L,3-5jt,1
6505,42,L,1-3jt,0
6506,58,L,5-10jt,6
6507,35,L,5-10jt,5
6508,53,P,5-10jt,2
6509,23,P,1-3jt,0
6510,19,P,1-3jt,3
6511,42,P,3-5jt,6
6512,33,L,3-5jt,0
6513,38,L,1-3jt,5
6514,47,P,3-5jt,2
6515,28,L,5-10jt,1
6516,53,L,1-3jt,6
6517,18,P,3-5jt,5
6518,30,L,3-5jt,2
6519,60,L,5-10jt,5
6520,55,P,5-10jt,0
6521,44,P,3-5jt,3
6522,55,P,3-5jt,4
6523,53,P,1-3jt,4
6524,41,P,5-10jt,4
6525,48,P,5-10jt,3
6526,60,P,1-3jt,0
6527,48,P,1-3jt,2
6528,57,P,5-10jt,6
6529,43,L,5-10jt,3
6530,45,P,5-10jt,3
6531,54,P,5-10jt,5
6532,24,L,5-10jt,1
6533,39,L,5-10jt,4
6534,34,L,1-3jt,4
6535,27,L,5-10jt,5
6536,29,P,1-3jt,6
6537,54,L,3-5jt,1
6538,39,P,3-5jt,0
6539,52,P,1-3jt,2
6540,49,L,5-10jt,6
6541,60,L,5-10jt,6
6542,59,P,5-10jt,4
6543,49,P,3-5jt,6
6544,41,P,3-5jt,4
6545,51,L,5-10jt,0
6546,43,L,3-5jt,4
6547,56,L,3-5jt,1
6548,52,L,1-3jt,5
6549,26,P,1-3jt,1
6550,48,P,3-5jt,3
6551,34,L,5-10jt,1
6552,47,P,3-5jt,1
6553,31,P,5-10jt,5
6554,29,P,3-5jt,1
6555,47,P,1-3jt,0
6556,31,P,1-3jt,6
6557,47,P,5-10jt,6
6558,18,L,1-3jt,0
6559,56,L,5-10jt,2
6560,25,P,5-10jt,0
6561,33,P,1-3jt,0
6562,49,L,1-3jt,2
6563,55,P,5-10jt,1
6564,46,P,5-10jt,6
6565,53,P,1-3jt,5
6566,50,L,5-10jt,1
6567,57,P,3-5jt,4
6568,28,P,5-10jt,4
6569,17,P,5-10jt,5
6570,33,P,5-10jt,6
6571,32,P,3-5jt,1
6572,47,L,5-10jt,6
6573,38,L,5-10jt,3
6574,18,P,3-5jt,2
6575,44,L,5-10jt,0
6576,41,L,3-5jt,5
6577,25,P,3-5jt,6
6578,41,L,3-5jt,5
6579,60,L,1-3jt,2
6580,47,L,3-5jt,1
6581,34,L,3-5jt,6
6582,45,L,5-10jt,3
6583,30,L,1-3jt,3
6584,22,L,5-10jt,5
6585,29,L,5-10jt,6
6586,59,P,1-3jt,5
6587,43,L,3-5jt,2
6588,19,P,5-10jt,3
6589,17,P,1-3jt,1
6590,25,L,5-10jt,2
6591,38,L,1-3jt,3
6592,54,L,3-5jt,4
6593,36,L,3-5jt,2
6594,53,P,5-10jt,3
6595,57,L,1-3jt,0
6596,26,L,5-10jt,4
6597,54,L,3-5jt,1
6598,60,P,5-10jt,2
6599,59,L,5-10jt,5
6600,28,L,3-5jt,3
6601,43,L,3-5jt,3
6602,59,L,5-10jt,5
6603,53,P,5-10jt,5
6604,46,L,1-3jt,0
6605,19,L,3-5jt,5
6606,33,P,1-3jt,1
6607,51,P,1-3jt,4
6608,38,P,1-3jt,5
6609,43,L,3-5jt,3
6610,20,P,3-5jt,1
6611,57,L,1-3jt,6
6612,41,L,1-3jt,2
6613,46,P,3-5jt,2
6614,41,P,5-10jt,3
6615,44,P,5-10jt,2
6616,26,L,3-5jt,2
6617,47,L,3-5jt,1
6618,53,P,3-5jt,0
6619,56,L,1-3jt,3
6620,17,L,1-3jt,1
6621,33,P,3-5jt,5
6622,28,P,1-3jt,0
6623,37,P,1-3jt,2
6624,36,P,3-5jt,6
6625,23,L,3-5jt,1
6626,51,L,5-10jt,1
6627,24,L,3-5jt,4
6628,38,P,1-3jt,4
6629,17,L,1-3jt,3
6630,56,P,5-10jt,5
6631,53,L,5-10jt,1
6632,21,P,5-10jt,1
6633,43,L,1-3jt,6
6634,38,P,3-5jt,3
6635,49,P,3-5jt,0
6636,29,P,3-5jt,4
6637,41,P,5-10jt,1
6638,49,L,3-5jt,5
6639,55,L,3-5jt,4
6640,55,P,1-3jt,6
6641,35,L,5-10jt,5
6642,18,L,1-3jt,1
6643,47,L,5-10jt,4
6644,18,L,1-3jt,2
6645,21,L,3-5jt,1
6646,38,P,1-3jt,1
6647,18,L,5-10jt,0
6648,55,L,1-3jt,2
6649,24,P,3-5jt,0
6650,38,P,3-5jt,1
6651,38,P,5-10jt,4
6652,59,L,5-10jt,6
6653,46,P,5-10jt,5
6654,42,L,1-3jt,0
6655,34,L,5-10jt,4
6656,55,L,5-10jt,5
6657,51,P,5-10jt,1
6658,51,L,5-10jt,1
6659,45,P,3-5jt,4
6660,56,P,3-5jt,1
6661,36,L,3-5jt,5
6662,29,P,1-3jt,5
6663,35,P,5-10jt,1
6664,31,L,1-3jt,5
6665,35,L,1-3jt,4
6666,23,L,1-3jt,4
6667,25,P,1-3jt,6
6668,53,L,1-3jt,3
6669,56,P,5-10jt,4
6670,51,P,5-10jt,4
6671,25,L,1-3jt,1
6672,36,L,1-3jt,3
6673,54,L,5-10jt,4
6674,18,L,3-5jt,3
6675,32,L,5-10jt,1
6676,52,L,1-3jt,2
6677,37,L,1-3jt,3
6678,18,P,5-10jt,3
6679,52,L,3-5jt,3
6680,41,L,1-3jt,2
6681,39,P,5-10jt,6
6682,53,L,5-10jt,5
6683,28,L,5-10jt,5
6684,51,P,5-10jt,4
6685,57,L,5-10jt,0
6686,44,L,5-10jt,6
6687,29,P,3-5jt,2
6688,29,P,5-10jt,3
6689,19,P,3-5jt,3
6690,46,L,3-5jt,1
6691,28,P,3-5jt,0
6692,58,P,5-10jt,1
6693,30,P,1-3jt,3
6694,33,L,5-10jt,4
6695,36,L,3-5jt,5
6696,59,L,1-3jt,5
6697,59,P,1-3jt,2
6698,33,L,5-10jt,2
6699,27,L,5-10jt,4
6700,22,L,5-10jt,6
6701,59,L,3-5jt,6
6702,54,P,3-5jt,2
6703,24,P,5-10jt,4
6704,49,L,5-10jt,0
6705,39,P,1-3jt,5
6706,40,P,1-3jt,0
6707,51,L,3-5jt,2
6708,20,P,5-10jt,1
6709,45,P,5-10jt,0
6710,55,L,3-5jt,5
6711,43,P,5-10jt,1
6712,34,P,1-3jt,6
6713,52,L,3-5jt,2
6714,55,P,5-10jt,3
6715,47,L,3-5jt,2
6716,37,L,5-10jt,0
6717,56,P,3-5jt,4
6718,30,P,3-5jt,1
6719,39,P,5-10jt,0
6720,30,L,1-3jt,2
6721,30,L,3-5jt,2
6722,20,L,5-10jt,1
6723,50,P,1-3jt,4
6724,39,L,3-5jt,0
6725,50,L,5-10jt,1
6726,30,P,5-10jt,2
6727,44,L,5-10jt,4
6728,21,P,1-3jt,3
6729,58,L,1-3jt,0
6730,40,L,5-10jt,1
6731,23,P,5-10jt,1
6732,27,P,5-10jt,2
6733,42,L,5-10jt,4
6734,32,P,3-5jt,0
6735,39,P,1-3jt,2
6736,19,L,5-10jt,1
6737,42,P,5-10jt,6
6738,29,P,1-3jt,5
6739,21,P,3-5jt,4
6740,17,L,5-10jt,4
6741,48,P,1-3jt,2
6742,19,P,5-10jt,5
6743,38,P,5-10jt,0
6744,47,L,3-5jt,2
6745,41,P,1-3jt,5
6746,59,P,3-5jt,3
6747,52,L,5-10jt,5
6748,19,P,3-5jt,2
6749,18,P,1-3jt,2
6750,26,L,3-5jt,6
6751,35,P,3-5jt,3
6752,33,P,5-10jt,1
6753,45,P,5-10jt,1
6754,21,P,5-10jt,4
6755,41,L,3-5jt,0
6756,25,P,5-10jt,2
6757,56,P,3-5jt,5
6758,17,L,5-10jt,4
6759,49,P,5-10jt,2
6760,17,L,3-5jt,3
6761,47,P,5-10jt,4
6762,25,P,5-10jt,1
6763,31,L,1-3jt,3
6764,52,P,1-3jt,1
6765,42,L,5-10jt,1
6766,21,P,5-10jt,4
6767,43,L,1-3jt,5
6768,46,P,3-5jt,6
6769,30,P,5-10jt,1
6770,36,L,1-3jt,2
6771,20,L,3-5jt,1
6772,60,L,1-3jt,6
6773,54,L,1-3jt,2
6774,40,L,5-10jt,2
6775,35,L,1-3jt,2
6776,21,P,3-5jt,0
6777,24,L,1-3jt,5
6778,54,L,5-10jt,6
6779,19,P,5-10jt,3
6780,30,L,3-5jt,4
6781,33,P,1-3jt,6
6782,31,P,3-5jt,3
6783,27,P,1-3jt,0
6784,21,P,1-3jt,6
6785,49,P,1-3jt,6
6786,33,L,1-3jt,3
6787,23,P,5-10jt,4
6788,18,P,5-10jt,3
6789,45,L,3-5jt,6
6790,35,P,1-3jt,5
6791,23,P,5-10jt,5
6792,31,P,3-5jt,0
6793,24,L,1-3jt,5
6794,35,P,3-5jt,1
6795,28,P,1-3jt,6
6796,35,L,5-10jt,1
6797,22,L,1-3jt,5
6798,42,P,5-10jt,5
6799,44,P,5-10jt,4
6800,46,P,1-3jt,1
6801,52,L,1-3jt,2
6802,20,L,3-5jt,2
6803,29,P,3-5jt,3
6804,59,P,5-10jt,2
6805,29,P,1-3jt,2
6806,48,L,5-10jt,0
6807,18,P,5-10jt,2
6808,47,P,5-10jt,3
6809,45,L,5-10jt,4
6810,31,L,3-5jt,6
6811,60,P,3-5jt,5
6812,26,P,3-5jt,0
6813,39,P,5-10jt,4
6814,41,P,1-3jt,1
6815,44,L,1-3jt,3
6816,26,P,5-10jt,3
6817,45,P,5-10jt,1
6818,23,L,1-3jt,1
6819,18,L,1-3jt,2
6820,43,P,1-3jt,1
6821,44,P,1-3jt,4
6822,37,L,1-3jt,6
6823,30,L,5-10jt,4
6824,23,P,5-10jt,5
6825,27,L,3-5jt,0
6826,54,P,3-5jt,1
6827,46,P,1-3jt,2
6828,43,L,5-10jt,4
6829,47,L,5-10jt,6
6830,24,L,5-10jt,2
6831,47,P,5-10jt,4
6832,48,L,1-3jt,6
6833,42,L,3-5jt,4
6834,59,L,3-5jt,2
6835,38,P,3-5jt,3
6836,38,P,3-5jt,5
6837,39,L,3-5jt,4
6838,30,P,3-5jt,1
6839,18,P,5-10jt,0
6840,28,L,1-3jt,2
6841,50,L,3-5jt,5
6842,28,P,1-3jt,0
6843,22,L,1-3jt,0
6844,17,P,3-5jt,1
6845,26,P,3-5jt,0
6846,23,P,5-10jt,6
6847,51,L,5-10jt,6
6848,31,P,1-3jt,2
6849,52,L,5-10jt,6
6850,21,P,5-10jt,1
6851,42,P,1-3jt,2
6852,52,P,5-10jt,1
6853,55,P,1-3jt,3
6854,18,L,1-3jt,6
6855,55,L,3-5jt,0
6856,44,L,1-3jt,2
6857,51,L,1-3jt,3
6858,18,P,3-5jt,2
6859,57,P,3-5jt,2
6860,59,P,1-3jt,0
6861,25,P,1-3jt,3
6862,40,L,5-10jt,0
6863,52,L,5-10jt,0
6864,30,L,5-10jt,6
6865,32,L,1-3jt,1
6866,25,L,3-5jt,1
6867,60,P,5-10jt,4
6868,26,P,3-5jt,2
6869,60,P,1-3jt,3
6870,22,L,1-3jt,4
6871,36,L,5-10jt,3
6872,37,L,1-3jt,1
6873,37,P,5-10jt,0
6874,45,P,5-10jt,3
6875,39,L,5-10jt,5
6876,22,P,1-3jt,4
6877,17,L,3-5jt,5
6878,40,L,1-3jt,6
6879,41,P,5-10jt,6
6880,40,L,3-5jt,2
6881,19,L,3-5jt,5
6882,52,P,5-10jt,5
6883,54,P,3-5jt,3
6884,19,L,5-10jt,3
6885,23,P,1-3jt,5
6886,24,L,1-3jt,5
6887,33,L,5-10jt,2
6888,26,L,5-10jt,1
6889,30,P,5-10jt,6
6890,19,P,1-3jt,6
6891,57,P,1-3jt,0
6892,17,P,3-5jt,6
6893,58,L,3-5jt,1
